repo_id,full_name,language,month,commits,contributors,new_contributors,returning_contributors,pr_opened,pr_closed,pr_merged,issues_opened,issues_closed,is_partial_month,meaningful_activity,project_age_months,project_age_years,observation_month_index,commit_rate_6m,active_month_ratio_12m,commit_volatility_6m,zero_commit_streak,commit_trend_6m,avg_contributors_6m,contributor_volatility_6m,new_contributor_rate_6m,returning_contributor_rate_6m,contributor_zero_streak,contributor_trend_6m,avg_pr_opened_6m,avg_issues_opened_6m,pr_merge_rate_6m,pr_net_flow_6m,issue_net_flow_6m,pr_activity_trend_6m,issue_activity_trend_6m,collaboration_trend_6m,activity_total,activity_change_3m,inactivity_streak,longest_inactivity_gap,observation_month,inactive_within_12m
178597005,FyroxEngine/Fyrox,Rust,2019-05-01,0,0,0,0,0,0,0,0,0,False,False,2,0.1666666666666666,3,2.333333333333333,0.3333333333333333,4.041451884327381,2,-3.5000000000000004,0.3333333333333333,0.5773502691896258,1.0,0.0,2,-0.5000000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,,2,2,2019-05,0
7905539,koral--/android-gif-drawable,Java,2019-06-01,4,1,0,1,0,1,1,2,3,False,True,77,6.416666666666667,78,5.0,1.0,5.62138772902204,0,0.7428571428571424,1.0,1.0954451150103297,0.3333333333333333,0.6666666666666666,0,0.2857142857142856,0.6666666666666666,5.333333333333333,1.0,0.0,7.0,0.514285714285714,0.257142857142857,0.7714285714285707,12,-0.4,0,4,2019-06,0
10270250,react/react,JavaScript,2019-06-01,197,26,9,17,123,113,91,101,63,False,True,73,6.083333333333333,74,242.5,1.0,163.06041825041416,0,31.91428571428569,24.166666666666668,4.355073669487729,0.4689655172413793,0.5310344827586206,0,0.6000000000000008,116.83333333333331,133.66666666666666,0.7419354838709677,50.0,162.0,21.285714285714285,-23.6,-2.314285714285683,714,-0.0881226053639846,0,0,2019-06,0
11730342,vuejs/vue,TypeScript,2019-06-01,8,3,1,2,19,11,7,99,85,False,True,71,5.916666666666667,72,39.333333333333336,1.0,34.44222215053273,0,-17.714285714285715,9.666666666666666,6.2182527020592,0.5172413793103449,0.4827586206896552,0,-1.6571428571428566,32.5,122.33333333333331,0.5743243243243243,47.0,54.0,-13.200000000000005,-7.828571428571421,-21.028571428571414,232,-0.4867256637168141,0,0,2019-06,0
33340924,blakemcbride/eclipse-lisp,C,2019-06-01,0,0,0,0,0,0,0,0,0,False,False,50,4.166666666666667,51,0.0,0.0833333333333333,0.0,50,0.0,0.0,0.0,,,50,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,8,41,2019-06,0
64840597,photopea/Typr.js,JavaScript,2019-06-01,0,0,0,0,0,0,0,0,0,False,False,34,2.833333333333333,35,0.0,0.5833333333333334,0.0,8,0.0,0.0,0.0,,,8,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,-1.4970244210116104e-17,-0.2857142857142856,-0.2857142857142857,0,-1.0,2,4,2019-06,0
69343400,alidili/SesameCreditScore,Java,2019-06-01,0,0,0,0,0,0,0,0,0,False,False,33,2.75,34,0.0,0.0833333333333333,0.0,11,0.0,0.0,0.0,,,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,11,11,2019-06,1
133442384,denoland/deno,Rust,2019-06-01,120,31,12,19,109,98,88,58,57,False,True,13,1.0833333333333333,14,152.33333333333334,1.0,23.03620339089465,0,-9.942857142857145,32.666666666666664,4.885352256149686,0.4948979591836734,0.5051020408163265,0,-0.8571428571428579,125.16666666666669,67.0,0.7946308724832215,6.0,47.0,-20.40000000000001,3.79999999999999,-16.59999999999997,561,-0.0665557404326123,0,0,2019-06,0
137451403,alibaba/nacos,Java,2019-06-01,177,20,5,15,36,45,40,102,116,False,True,12,1.0,13,151.0,1.0,50.738545505365046,0,-9.828571428571433,24.5,3.834057902536165,0.3401360544217687,0.6598639455782312,0,0.0285714285714282,43.16666666666666,107.16666666666669,0.7807692307692308,-1.0,71.0,-6.114285714285715,3.685714285714292,-2.42857142857143,536,0.1526881720430107,0,1,2019-06,0
178597005,FyroxEngine/Fyrox,Rust,2019-06-01,5,1,0,1,0,0,0,0,0,False,True,3,0.25,4,3.0,0.5,3.559026084010437,0,-0.6000000000000009,0.5,0.5773502691896257,0.5,0.5,0,-5.934391687221751e-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6,-0.25,0,2,2019-06,0
7905539,koral--/android-gif-drawable,Java,2019-07-01,0,0,0,0,1,0,0,6,4,False,True,78,6.5,79,5.0,1.0,5.62138772902204,1,-0.9714285714285708,1.0,1.0954451150103297,0.3333333333333333,0.6666666666666666,1,-0.0571428571428571,0.8333333333333334,5.333333333333333,1.0,1.0,8.0,-0.0285714285714286,0.6285714285714286,0.5999999999999998,11,-0.7843137254901961,0,4,2019-07,0
10270250,react/react,JavaScript,2019-07-01,130,25,10,15,118,107,80,128,81,False,True,74,6.166666666666667,75,249.0,1.0,156.45702285292276,0,-14.45714285714288,24.5,4.324349662087776,0.4557823129251701,0.54421768707483,0,0.4857142857142844,120.0,133.16666666666666,0.7515060240963856,56.0,203.0,11.39999999999998,-24.942857142857143,-13.542857142857152,669,-0.4525368248772504,0,0,2019-07,0
11730342,vuejs/vue,TypeScript,2019-07-01,6,3,1,2,26,14,6,95,87,False,True,72,6.0,73,25.666666666666668,1.0,26.65833203084254,0,-12.742857142857144,8.833333333333334,6.794605703546493,0.4716981132075472,0.5283018867924528,0,-2.9428571428571426,29.33333333333333,123.66666666666669,0.6299212598425197,49.0,58.0,-12.885714285714297,-28.628571428571444,-41.51428571428571,237,-0.3398328690807799,0,0,2019-07,0
33340924,blakemcbride/eclipse-lisp,C,2019-07-01,0,0,0,0,0,0,0,0,0,False,False,51,4.25,52,0.0,0.0833333333333333,0.0,51,0.0,0.0,0.0,,,51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,9,41,2019-07,0
64840597,photopea/Typr.js,JavaScript,2019-07-01,0,0,0,0,1,0,0,0,0,False,True,35,2.9166666666666665,36,0.0,0.6666666666666666,0.0,9,0.0,0.0,0.0,,,9,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0285714285714285,0.0,0.0285714285714285,1,0.0,0,4,2019-07,0
69343400,alidili/SesameCreditScore,Java,2019-07-01,0,0,0,0,0,0,0,0,0,False,False,34,2.833333333333333,35,0.0,0.0,0.0,12,0.0,0.0,0.0,,,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,12,12,2019-07,0
133442384,denoland/deno,Rust,2019-07-01,63,15,2,13,57,76,50,45,32,False,True,14,1.1666666666666667,15,131.33333333333334,1.0,36.45088019056147,0,-15.371428571428565,28.5,7.395944834840242,0.4269005847953216,0.5730994152046783,0,-1.9142857142857133,111.5,65.0,0.7937685459940653,-5.0,37.0,-34.971428571428554,-10.25714285714286,-45.228571428571385,338,-0.5344352617079889,0,0,2019-07,0
137451403,alibaba/nacos,Java,2019-07-01,150,19,3,16,52,42,33,125,122,False,True,13,1.0833333333333333,14,136.83333333333334,1.0,30.373782554477227,0,6.828571428571422,23.33333333333333,4.320493798938576,0.3071428571428571,0.6928571428571428,0,-0.4571428571428572,41.0,107.33333333333331,0.7811158798283262,13.0,57.0,8.371428571428558,15.742857142857147,24.114285714285703,543,0.0323193916349809,0,1,2019-07,0
178597005,FyroxEngine/Fyrox,Rust,2019-07-01,10,2,1,1,0,0,0,0,0,False,True,4,0.3333333333333333,5,4.4,0.6,4.393176527297759,0,1.1,0.8,0.8366600265340756,0.5,0.5,0,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12,,0,2,2019-07,0
7905539,koral--/android-gif-drawable,Java,2019-08-01,30,3,2,1,3,3,3,8,8,False,True,79,6.583333333333333,80,10.0,1.0,11.027239001672164,0,1.5999999999999996,1.5,1.2247448713915874,0.4444444444444444,0.5555555555555556,0,0.0285714285714285,1.3333333333333333,6.5,1.0,1.0,7.0,0.5142857142857143,-0.0857142857142849,0.4285714285714279,58,4.8,0,4,2019-08,0
10270250,react/react,JavaScript,2019-08-01,226,27,12,15,131,125,99,228,170,False,True,75,6.25,76,257.3333333333333,1.0,153.08646794105175,0,-32.34285714285716,25.166666666666668,4.355073669487732,0.4370860927152318,0.5629139072847682,0,0.5428571428571414,127.16666666666669,145.66666666666666,0.7645390070921986,58.0,260.0,0.7142857142856783,13.199999999999996,13.914285714285736,1006,0.2638190954773869,0,0,2019-08,0
11730342,vuejs/vue,TypeScript,2019-08-01,6,4,2,2,24,15,4,102,92,False,True,73,6.083333333333333,74,14.5,1.0,13.794926603645887,0,-6.085714285714283,7.5,6.833739825307945,0.4222222222222222,0.5777777777777777,0,-3.0,26.666666666666668,115.16666666666669,0.5904761904761905,55.0,62.0,-8.828571428571426,-22.39999999999998,-31.228571428571406,247,-0.0198412698412698,0,0,2019-08,0
33340924,blakemcbride/eclipse-lisp,C,2019-08-01,0,0,0,0,0,0,0,0,0,False,False,52,4.333333333333333,53,0.0,0.0833333333333333,0.0,52,0.0,0.0,0.0,,,52,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,10,41,2019-08,0
64840597,photopea/Typr.js,JavaScript,2019-08-01,2,2,1,1,1,1,1,0,0,False,True,36,3.0,37,0.3333333333333333,0.6666666666666666,0.8164965809277258,0,0.2857142857142855,0.3333333333333333,0.816496580927726,0.5,0.5,0,0.2857142857142855,0.5,0.0,0.5,1.0,0.0,0.2857142857142855,0.0,0.2857142857142855,7,,0,4,2019-08,0
69343400,alidili/SesameCreditScore,Java,2019-08-01,0,0,0,0,0,0,0,0,0,False,False,35,2.9166666666666665,36,0.0,0.0,0.0,13,0.0,0.0,0.0,,,13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,13,13,2019-08,0
133442384,denoland/deno,Rust,2019-08-01,99,17,7,10,88,81,72,49,42,False,True,15,1.25,16,124.0,1.0,38.02630668366309,0,-17.65714285714287,26.0,8.438009243891594,0.4294871794871794,0.5705128205128205,0,-2.8571428571428577,102.83333333333331,59.5,0.8019323671497585,-4.0,53.0,-31.257142857142853,-5.114285714285717,-36.37142857142857,448,-0.2808988764044944,0,0,2019-08,0
137451403,alibaba/nacos,Java,2019-08-01,78,16,7,9,24,16,11,136,61,False,True,14,1.1666666666666667,15,131.66666666666666,1.0,37.78712302711951,0,-7.142857142857147,22.5,5.244044240850759,0.3185185185185185,0.6814814814814815,0,-1.971428571428573,40.66666666666666,115.33333333333331,0.7623318385650224,21.0,104.0,-7.114285714285722,3.142857142857132,-3.971428571428588,342,-0.2046511627906976,0,1,2019-08,0
178597005,FyroxEngine/Fyrox,Rust,2019-08-01,29,1,0,1,0,0,0,0,0,False,True,5,0.4166666666666667,6,8.5,0.6666666666666666,10.784247771634329,0,4.1428571428571415,0.8333333333333334,0.752772652709081,0.4,0.6,0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30,,0,2,2019-08,0
7905539,koral--/android-gif-drawable,Java,2019-09-01,11,1,0,1,4,5,5,4,4,False,True,80,6.666666666666667,81,9.833333333333334,1.0,10.99848474412118,0,2.1428571428571432,1.5,1.2247448713915874,0.4444444444444444,0.5555555555555556,0,-0.1428571428571428,1.8333333333333333,6.666666666666667,1.0,-1.0,7.0,1.457142857142857,-1.799999999999999,-0.3428571428571427,34,1.8333333333333333,0,4,2019-09,0
10270250,react/react,JavaScript,2019-09-01,154,26,13,13,158,151,122,175,234,False,True,76,6.333333333333333,77,252.16666666666663,1.0,156.50101171131985,0,-61.57142857142856,26.166666666666668,3.544949458971928,0.464968152866242,0.535031847133758,0,-0.37142857142857,133.33333333333334,146.0,0.7666232073011734,33.0,150.0,4.200000000000014,45.59999999999998,49.79999999999994,1020,0.4285714285714285,0,0,2019-09,0
11730342,vuejs/vue,TypeScript,2019-09-01,6,3,1,2,24,18,5,101,91,False,True,74,6.166666666666667,75,8.833333333333334,1.0,6.013872850887596,0,-2.2,4.666666666666667,3.14112506383724,0.4285714285714285,0.5714285714285714,0,-1.1428571428571426,24.83333333333333,105.5,0.4631578947368421,54.0,60.0,-3.599999999999997,-9.199999999999996,-12.799999999999976,248,0.0689655172413793,0,0,2019-09,0
33340924,blakemcbride/eclipse-lisp,C,2019-09-01,0,0,0,0,0,0,0,0,0,False,False,53,4.416666666666667,54,0.0,0.0833333333333333,0.0,53,0.0,0.0,0.0,,,53,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,11,41,2019-09,0
64840597,photopea/Typr.js,JavaScript,2019-09-01,0,0,0,0,0,0,0,0,0,False,False,37,3.083333333333333,38,0.3333333333333333,0.6666666666666666,0.8164965809277258,1,0.1714285714285714,0.3333333333333333,0.816496580927726,0.5,0.5,1,0.1714285714285714,0.3333333333333333,0.0,0.5,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0,0.0,1,4,2019-09,0
69343400,alidili/SesameCreditScore,Java,2019-09-01,0,0,0,0,0,0,0,0,0,False,False,36,3.0,37,0.0,0.0,0.0,14,0.0,0.0,0.0,,,14,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,14,14,2019-09,0
133442384,denoland/deno,Rust,2019-09-01,133,20,8,12,128,122,96,65,59,False,True,16,1.3333333333333333,17,118.83333333333331,1.0,33.31916365496989,0,-8.37142857142857,24.666666666666668,8.687155268939689,0.4054054054054054,0.5945945945945946,0,-3.314285714285714,104.33333333333331,62.333333333333336,0.7952,1.0,38.0,-14.228571428571408,-10.171428571428558,-24.40000000000001,623,0.1105169340463458,0,0,2019-09,0
137451403,alibaba/nacos,Java,2019-09-01,59,14,2,12,20,24,17,87,97,False,True,15,1.25,16,114.33333333333331,1.0,43.89836747154346,0,-11.257142857142856,21.0,6.260990336999411,0.3253968253968254,0.6746031746031746,0,-3.0857142857142885,38.5,113.66666666666669,0.7302325581395349,16.0,84.0,-15.799999999999986,-6.914285714285732,-22.714285714285744,318,-0.4067164179104477,0,1,2019-09,0
178597005,FyroxEngine/Fyrox,Rust,2019-09-01,37,2,1,1,0,0,0,0,0,False,True,6,0.5,7,13.5,0.7142857142857143,15.757537878742353,0,7.914285714285713,1.0,0.8944271909999159,0.3333333333333333,0.6666666666666666,0,0.3999999999999998,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,39,5.5,0,2,2019-09,0
7905539,koral--/android-gif-drawable,Java,2019-10-01,3,3,2,1,3,2,2,12,12,False,True,81,6.75,82,8.333333333333334,1.0,11.25462867742274,0,1.6,1.5,1.2247448713915874,0.4444444444444444,0.5555555555555556,0,0.3714285714285713,1.8333333333333333,6.166666666666667,1.0,0.0,4.0,2.257142857142857,2.8571428571428563,5.114285714285714,37,2.363636363636364,0,4,2019-10,0
10270250,react/react,JavaScript,2019-10-01,79,16,6,10,124,94,72,156,106,False,True,77,6.416666666666667,78,172.16666666666666,1.0,63.0917321577609,0,-24.94285714285713,23.5,4.230839160261075,0.4184397163120567,0.5815602836879432,0,-0.6571428571428582,129.5,151.83333333333334,0.7854077253218884,78.0,169.0,6.485714285714281,33.68571428571427,40.17142857142854,647,-0.0328849028400597,0,0,2019-10,0
11730342,vuejs/vue,TypeScript,2019-10-01,18,7,4,3,40,28,16,91,75,False,True,75,6.25,76,8.333333333333334,1.0,4.802776974484952,0,1.5428571428571416,4.0,1.549193338482912,0.4583333333333333,0.5416666666666666,0,0.4571428571428568,25.5,99.33333333333331,0.4343434343434343,54.0,70.0,7.342857142857139,-4.399999999999982,2.9428571428571444,275,0.160337552742616,0,0,2019-10,0
33340924,blakemcbride/eclipse-lisp,C,2019-10-01,0,0,0,0,0,0,0,0,0,False,False,54,4.5,55,0.0,0.0,0.0,54,0.0,0.0,0.0,,,54,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,12,41,2019-10,0
64840597,photopea/Typr.js,JavaScript,2019-10-01,0,0,0,0,0,0,0,2,1,False,True,38,3.1666666666666665,39,0.3333333333333333,0.6666666666666666,0.8164965809277258,2,0.0571428571428571,0.3333333333333333,0.816496580927726,0.5,0.5,2,0.0571428571428571,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.057142857142857,0.4285714285714284,0.4857142857142855,3,2.0,0,4,2019-10,0
69343400,alidili/SesameCreditScore,Java,2019-10-01,0,0,0,0,0,0,0,0,0,False,False,37,3.083333333333333,38,0.0,0.0,0.0,15,0.0,0.0,0.0,,,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,15,15,2019-10,0
133442384,denoland/deno,Rust,2019-10-01,109,32,15,17,127,139,98,83,49,False,True,17,1.4166666666666667,18,111.66666666666669,1.0,29.118150124392624,0,-3.1428571428571432,25.33333333333333,9.13600934033381,0.4144736842105263,0.5855263157894737,0,-1.6000000000000003,101.33333333333331,63.0,0.7744,-17.0,65.0,16.88571428571429,-1.6857142857142864,15.200000000000014,637,0.8846153846153846,0,0,2019-10,0
137451403,alibaba/nacos,Java,2019-10-01,39,11,5,6,19,20,11,81,48,False,True,16,1.3333333333333333,17,101.66666666666669,1.0,53.56740302335614,0,-21.88571428571429,18.33333333333333,6.592925501373927,0.3090909090909091,0.6909090909090909,0,-3.3142857142857136,32.0,106.5,0.73224043715847,9.0,109.0,-14.314285714285704,-13.628571428571444,-27.942857142857143,229,-0.578268876611418,0,1,2019-10,0
178597005,FyroxEngine/Fyrox,Rust,2019-10-01,32,1,0,1,0,0,0,0,0,False,True,7,0.5833333333333334,8,18.83333333333333,0.75,15.689699381016409,0,7.857142857142856,1.1666666666666667,0.752772652709081,0.2857142857142857,0.7142857142857143,0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33,1.75,0,2,2019-10,0
7905539,koral--/android-gif-drawable,Java,2019-11-01,3,2,0,2,2,2,2,4,4,False,True,82,6.833333333333333,83,8.5,1.0,11.14899098573497,0,-0.4285714285714286,1.6666666666666667,1.2110601416389954,0.4,0.6,0,0.3428571428571428,2.1666666666666665,6.0,1.0,0.0,1.0,1.2285714285714278,1.3999999999999986,2.6285714285714272,19,-0.6724137931034483,0,4,2019-11,0
10270250,react/react,JavaScript,2019-11-01,55,14,5,9,91,62,52,156,96,False,True,78,6.5,79,140.16666666666666,1.0,66.1616706762052,0,-26.7142857142857,22.33333333333333,5.750362307425967,0.4104477611940298,0.5895522388059702,0,-2.5142857142857133,124.16666666666669,157.33333333333334,0.7914110429447853,93.0,194.0,-16.54285714285715,17.428571428571427,0.885714285714311,526,-0.4771371769383697,0,0,2019-11,0
11730342,vuejs/vue,TypeScript,2019-11-01,4,1,0,1,15,9,4,77,67,False,True,76,6.333333333333333,77,8.0,1.0,5.059644256267046,0,0.4571428571428572,3.5,1.9748417658131057,0.4285714285714285,0.5714285714285714,0,0.0285714285714286,24.666666666666668,94.16666666666669,0.4421052631578947,53.0,68.0,2.085714285714288,-7.142857142857132,-5.057142857142863,177,-0.2834008097165992,0,0,2019-11,0
33340924,blakemcbride/eclipse-lisp,C,2019-11-01,0,0,0,0,0,0,0,0,0,False,False,55,4.583333333333333,56,0.0,0.0,0.0,55,0.0,0.0,0.0,,,55,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,13,41,2019-11,0
64840597,photopea/Typr.js,JavaScript,2019-11-01,0,0,0,0,0,0,0,1,1,False,True,39,3.25,40,0.3333333333333333,0.6666666666666666,0.8164965809277258,3,-0.0571428571428571,0.3333333333333333,0.816496580927726,0.5,0.5,3,-0.0571428571428571,0.3333333333333333,0.5,1.0,1.0,1.0,-0.1714285714285714,0.5428571428571428,0.3714285714285713,2,-0.7142857142857143,0,4,2019-11,0
69343400,alidili/SesameCreditScore,Java,2019-11-01,0,0,0,0,0,0,0,0,0,False,False,38,3.1666666666666665,39,0.0,0.0,0.0,16,0.0,0.0,0.0,,,16,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,16,16,2019-11,0
133442384,denoland/deno,Rust,2019-11-01,85,21,5,16,106,100,85,70,48,False,True,18,1.5,19,101.5,1.0,25.105776227792663,0,-0.0857142857142818,22.666666666666668,7.174027227901116,0.3602941176470588,0.6397058823529411,0,0.1142857142857148,102.5,61.66666666666666,0.7938311688311688,-1.0,83.0,17.942857142857132,6.085714285714284,24.028571428571425,515,0.1495535714285714,0,0,2019-11,0
137451403,alibaba/nacos,Java,2019-11-01,54,20,11,9,23,26,20,105,112,False,True,17,1.4166666666666667,18,92.83333333333331,1.0,56.78526804257125,0,-27.628571428571423,16.666666666666668,3.669695718539432,0.33,0.67,0,-0.7428571428571449,29.0,106.0,0.7630057803468208,1.0,80.0,-13.742857142857137,-10.62857142857143,-24.371428571428567,360,0.0526315789473684,0,1,2019-11,0
178597005,FyroxEngine/Fyrox,Rust,2019-11-01,32,2,1,1,0,0,0,0,0,False,True,8,0.6666666666666666,9,24.166666666666668,0.7777777777777778,13.257702163899545,0,5.971428571428571,1.5,0.5477225575051661,0.3333333333333333,0.6666666666666666,0,0.0857142857142857,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,34,0.1333333333333333,0,2,2019-11,0
7905539,koral--/android-gif-drawable,Java,2019-12-01,3,1,0,1,1,2,2,5,9,False,True,83,6.916666666666667,84,8.333333333333334,1.0,11.236844159579071,0,-2.114285714285713,1.6666666666666667,1.2110601416389954,0.4,0.6,0,0.1142857142857143,2.333333333333333,6.5,1.0,0.0,-2.0,0.1142857142857138,0.3428571428571427,0.4571428571428567,23,-0.3235294117647059,0,4,2019-12,0
10270250,react/react,JavaScript,2019-12-01,92,18,11,7,83,87,64,171,162,False,True,79,6.583333333333333,80,122.66666666666669,1.0,61.86975567000912,0,-22.228571428571424,21.0,5.656854249492258,0.4523809523809524,0.5476190476190477,0,-2.4,117.5,169.0,0.7811501597444089,79.0,165.0,-27.028571428571407,0.9999999999999896,-26.02857142857144,677,-0.3362745098039216,0,0,2019-12,0
11730342,vuejs/vue,TypeScript,2019-12-01,7,4,2,2,13,10,4,74,65,False,True,77,6.416666666666667,78,7.833333333333333,1.0,5.076087732362667,0,0.314285714285714,3.6666666666666665,1.9663841605003065,0.4545454545454545,0.5454545454545454,0,0.0,23.666666666666668,90.0,0.4148936170212766,48.0,63.0,-2.9428571428571444,-11.17142857142857,-14.11428571428571,177,-0.2862903225806452,0,0,2019-12,0
33340924,blakemcbride/eclipse-lisp,C,2019-12-01,0,0,0,0,0,0,0,0,0,False,False,56,4.666666666666667,57,0.0,0.0,0.0,56,0.0,0.0,0.0,,,56,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,14,41,2019-12,0
64840597,photopea/Typr.js,JavaScript,2019-12-01,0,0,0,0,2,0,0,0,0,False,True,40,3.333333333333333,41,0.3333333333333333,0.6666666666666666,0.8164965809277258,4,-0.1714285714285714,0.3333333333333333,0.816496580927726,0.5,0.5,4,-0.1714285714285714,0.6666666666666666,0.5,1.0,3.0,1.0,-0.1142857142857142,0.2571428571428571,0.1428571428571427,2,,0,4,2019-12,0
69343400,alidili/SesameCreditScore,Java,2019-12-01,0,0,0,0,0,0,0,0,0,False,False,39,3.25,40,0.0,0.0,0.0,17,0.0,0.0,0.0,,,17,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,17,17,2019-12,0
133442384,denoland/deno,Rust,2019-12-01,60,19,7,12,76,74,60,68,66,False,True,19,1.5833333333333333,20,91.5,1.0,28.04104135013532,0,-2.314285714285717,20.666666666666668,5.955389715767267,0.3548387096774194,0.6451612903225806,0,1.2571428571428571,97.0,63.333333333333336,0.7787162162162162,-10.0,84.0,8.657142857142855,10.68571428571428,19.34285714285714,423,-0.3210272873194221,0,0,2019-12,0
137451403,alibaba/nacos,Java,2019-12-01,54,12,5,7,23,21,11,91,78,False,True,18,1.5,19,72.33333333333333,1.0,40.063283273674216,0,-16.34285714285714,15.333333333333334,3.669695718539431,0.358695652173913,0.6413043478260869,0,-0.7428571428571416,26.83333333333333,104.16666666666669,0.6912751677852349,12.0,107.0,-9.057142857142852,-10.999999999999988,-20.057142857142868,290,-0.0880503144654088,0,1,2019-12,0
178597005,FyroxEngine/Fyrox,Rust,2019-12-01,21,2,0,2,0,0,0,0,0,False,True,9,0.75,10,26.83333333333333,0.8,9.786044485218053,0,1.6857142857142846,1.6666666666666667,0.5163977794943222,0.3,0.7,0,0.0571428571428571,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23,-0.4102564102564102,0,2,2019-12,0
7905539,koral--/android-gif-drawable,Java,2020-01-01,0,0,0,0,0,0,0,3,2,False,True,84,7.0,85,8.333333333333334,1.0,11.236844159579071,1,-4.971428571428572,1.6666666666666667,1.2110601416389954,0.4,0.6,1,-0.457142857142857,2.1666666666666665,6.0,1.0,-1.0,-3.0,-2.085714285714286,-1.514285714285715,-3.599999999999999,5,-0.8648648648648649,0,4,2020-01,0
10270250,react/react,JavaScript,2020-01-01,80,20,8,12,89,247,70,110,329,False,True,80,6.666666666666667,81,114.33333333333331,1.0,64.0145816721989,0,-26.85714285714285,20.166666666666668,5.307227776030088,0.4545454545454545,0.5454545454545454,0,-1.7428571428571429,112.66666666666669,166.0,0.6253263707571801,-90.0,-101.0,-12.028571428571436,-0.9428571428571502,-12.971428571428577,945,0.4605873261205564,0,0,2020-01,0
